tipodia|factor_expansion|n_etapas|tviaje|distancia_eucl|distancia_ruta|tiempo_inicio_viaje|tiempo_fin_viaje|mediahora_inicio_viaje|mediahora_fin_viaje|periodo_inicio_viaje|periodo_fin_viaje|tipo_transporte_1|tipo_transporte_2|tipo_transporte_3|tipo_transporte_4|srv_1|srv_2|srv_3|srv_4|paradero_inicio_viaje|paradero_fin_viaje|comuna_inicio_viaje|comuna_fin_viaje|zona_inicio_viaje|zona_fin_viaje|modos|tiempo_subida_1|tiempo_subida_2|tiempo_subida_3|tiempo_subida_4|tiempo_bajada_1|tiempo_bajada_2|tiempo_bajada_3|tiempo_bajada_4|zona_subida_1|zona_subida_2|zona_subida_3|zona_subida_4|zona_bajada_1|zona_bajada_2|zona_bajada_3|zona_bajada_4|paradero_subida_1|paradero_subida_2|paradero_subida_3|paradero_subida_4|paradero_bajada_1|paradero_bajada_2|paradero_bajada_3|paradero_bajada_4|mediahora_bajada_1|mediahora_bajada_2|mediahora_bajada_3|mediahora_bajada_4|periodo_bajada_1|periodo_bajada_2|periodo_bajada_3|periodo_bajada_4|id_tarjeta|id_viaje|netapassinbajada|ultimaetapaconbajada|contrato|mediahora_inicio_viaje_hora|mediahora_fin_viaje_hora|op_1era_etapa|op_2da_etapa|op_3era_etapa|op_4ta_etapa|dt1|dveh_ruta1|dveh_euc1|dt2|dveh_ruta2|dveh_euc2|dt3|dveh_ruta3|dveh_euc3|dveh_ruta4|dveh_euc4|dtfinal|dveh_rutafinal|dveh_eucfinal|tipo_corte_etapa_viaje|proposito|entrada|te0|tv1|tc1|te1|tv2|tc2|te2|tv3|tc3|te3|tv4|egreso|tviaje2|
0|1.2526|2|-|12897.055664|17001.0000|2025-04-22 13:26:40|2025-04-22 14:36:24|26|29|65|66|2|1|-|-|L2|T808 00R|-|-|TOESCA|L-6-40-35-OP|34|20|282|629|3|2025-04-22 13:26:40|2025-04-22 14:31:13|-|-|2025-04-22 14:08:00|2025-04-22 14:36:24|-|-|282|68|-|-|773|629|-|-|TOESCA|T-6-43-OP-2|-|-|PLAZA QUILICURA|L-6-40-35-OP|-|-|28|29|-|-|66|66|-|-|2303368|2|0|1|171|13:00:00|14:30:00|1|32|-|-|398.6289|-|11674|-|10175|1695|-|-|-|-|-|398|10175|13369|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3790|2|-|15255.296875|18469.0000|2025-04-22 13:04:38|2025-04-22 13:39:10|26|27|65|65|4|3|-|-|METROTREN|T1318 00R|-|-|ESTACION SAN BERNARDO|E-9-53-OP-10|8|17|434|123|5|2025-04-22 13:04:38|2025-04-22 13:31:42|-|-|2025-04-22 13:21:15|2025-04-22 13:39:10|-|-|434|277|-|-|78|123|-|-|ESTACION SAN BERNARDO|E-20-53-OP-130|-|-|ESTACION ALAMEDA|E-9-53-OP-10|-|-|26|27|-|-|65|65|-|-|2308744|1|0|1|102|13:00:00|13:30:00|17|5|-|-|280.7294|-|15857|-|24484|2607|-|-|-|-|-|280|24484|18464|SM2H|TRABAJO|-|-|997|187|440|448|-|-|-|-|-|-|-|2072|
0|1.4367|1|-|3806.342773|5566.0000|2025-04-22 17:46:39|2025-04-22 18:08:52|35|36|67|67|1|-|-|-|T530 00I|-|-|-|L-9-3-80-PO|T-20-197-SN-2|17|34|124|279|1|2025-04-22 17:46:39|-|-|-|2025-04-22 18:08:52|-|-|-|124|-|-|-|279|-|-|-|L-9-3-80-PO|-|-|-|T-20-197-SN-2|-|-|-|36|-|-|-|67|-|-|-|2308744|2|0|1|102|17:30:00|18:00:00|5|-|-|-|-|8432|3806|-|-|-|-|-|-|-|-|0|8432|3806|M3B|OTROS|-|244|1333|-|-|-|-|-|-|-|-|-|-|1577|
0|1.3631|1|-|17218.982422|20265.0000|2025-04-22 19:03:12|2025-04-22 19:54:01|38|39|68|68|1|-|-|-|T201 E0 00I|-|-|-|T-20-188-NS-23|T-30-251-PO-15|34|8|279|669|1|2025-04-22 19:03:12|-|-|-|2025-04-22 19:54:01|-|-|-|279|-|-|-|669|-|-|-|T-20-188-NS-23|-|-|-|T-30-251-PO-15|-|-|-|39|-|-|-|68|-|-|-|2308744|3|0|1|102|19:00:00|19:30:00|2|-|-|-|-|796|17218|-|-|-|-|-|-|-|-|0|796|17218|UE|HOGAR|-|424|3049|-|-|-|-|-|-|-|-|-|-|3473|
0|1.2227|1|-|10059.802734|12070.0000|2025-04-22 08:28:40|2025-04-22 08:58:40|16|17|63|63|2|-|-|-|L5|-|-|-|MIRADOR|LOS LEONES|5|23|467|179|2|2025-04-22 08:28:40|-|-|-|2025-04-22 08:58:40|-|-|-|467|-|-|-|179|-|-|-|MIRADOR|-|-|-|LOS LEONES|-|-|-|17|-|-|-|63|-|-|-|2309256|1|0|1|102|08:00:00|08:30:00|1|-|-|-|-|-|10059|-|-|-|-|-|-|-|-|0|0|10059|SM2H|TRABAJO|37|112|1393|-|-|-|-|-|-|-|-|-|76|1618|
0|1.2647|1|-|10059.802734|12070.0000|2025-04-22 20:20:49|2025-04-22 20:50:40|40|41|68|69|2|-|-|-|L1|-|-|-|LOS LEONES|MIRADOR|23|5|179|467|2|2025-04-22 20:20:49|-|-|-|2025-04-22 20:50:40|-|-|-|179|-|-|-|467|-|-|-|LOS LEONES|-|-|-|MIRADOR|-|-|-|41|-|-|-|69|-|-|-|2309256|2|0|1|102|20:00:00|20:30:00|1|-|-|-|-|-|10059|-|-|-|-|-|-|-|-|0|0|10059|UE|HOGAR|37|64|1351|-|-|-|-|-|-|-|-|-|49|1501|
0|1.2136|1|-|9614.137695|10490.0000|2025-04-22 08:05:49|2025-04-22 08:34:08|16|17|63|63|2|-|-|-|L5|-|-|-|BELLAVISTA DE LA FLORIDA|UNIVERSIDAD CATOLICA|5|34|468|286|2|2025-04-22 08:05:49|-|-|-|2025-04-22 08:34:08|-|-|-|468|-|-|-|286|-|-|-|BELLAVISTA DE LA FLORIDA|-|-|-|UNIVERSIDAD CATOLICA|-|-|-|17|-|-|-|63|-|-|-|2309512|1|0|1|171|08:00:00|08:30:00|1|-|-|-|-|-|9614|-|-|-|-|-|-|-|-|0|0|9614|SM2H|TRABAJO|50|56|1168|-|-|-|-|-|-|-|-|-|101|1375|
0|1.2944|1|-|9614.137695|10490.0000|2025-04-22 17:36:55|2025-04-22 18:04:48|35|36|67|67|2|-|-|-|L1|-|-|-|UNIVERSIDAD CATOLICA|BELLAVISTA DE LA FLORIDA|34|5|286|468|2|2025-04-22 17:36:55|-|-|-|2025-04-22 18:04:48|-|-|-|286|-|-|-|468|-|-|-|UNIVERSIDAD CATOLICA|-|-|-|BELLAVISTA DE LA FLORIDA|-|-|-|36|-|-|-|67|-|-|-|2309512|2|0|1|171|17:30:00|18:00:00|1|-|-|-|-|-|9614|-|-|-|-|-|-|-|-|0|0|9614|UE|HOGAR|37|64|1162|-|-|-|-|-|-|-|-|-|85|1348|
0|1.3004|1|-|3092.034912|3146.0000|2025-04-22 08:28:05|2025-04-22 08:41:40|16|17|63|63|1|-|-|-|T504 00I|-|-|-|T-20-184-PO-5|T-14-116-PO-20|34|23|286|184|1|2025-04-22 08:28:05|-|-|-|2025-04-22 08:41:40|-|-|-|286|-|-|-|184|-|-|-|T-20-184-PO-5|-|-|-|T-14-116-PO-20|-|-|-|17|-|-|-|63|-|-|-|2359688|1|0|1|171|08:00:00|08:30:00|5|-|-|-|-|18490|3092|-|-|-|-|-|-|-|-|0|18490|3092|SM2H|TRABAJO|-|380|814|-|-|-|-|-|-|-|-|-|-|1194|
0|1.3092|1|-|3052.299561|5520.0000|2025-04-22 15:57:45|2025-04-22 16:18:08|31|32|66|66|2|-|-|-|L6|-|-|-|INES DE SUAREZ|UNIVERSIDAD CATOLICA|23|34|183|286|2|2025-04-22 15:57:45|-|-|-|2025-04-22 16:18:08|-|-|-|183|-|-|-|286|-|-|-|INES DE SUAREZ|-|-|-|UNIVERSIDAD CATOLICA|-|-|-|32|-|-|-|66|-|-|-|2359688|2|0|1|171|15:30:00|16:00:00|1|-|-|-|-|-|3052|-|-|-|-|-|-|-|-|0|0|3052|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2895|1|-|3988.800049|4087.0000|2025-04-22 07:28:20|2025-04-22 07:43:55|14|15|62|62|1|-|-|-|T556 00R|-|-|-|T-14-128-OP-55|E-20-53-OP-75|23|34|175|275|1|2025-04-22 07:28:20|-|-|-|2025-04-22 07:43:55|-|-|-|175|-|-|-|275|-|-|-|T-14-128-OP-55|-|-|-|E-20-53-OP-75|-|-|-|15|-|-|-|62|-|-|-|2360712|1|0|1|102|07:00:00|07:30:00|5|-|-|-|-|11832|3988|-|-|-|-|-|-|-|-|0|11832|3988|SM2H|TRABAJO|-|56|934|-|-|-|-|-|-|-|-|-|-|990|
0|1.3586|1|-|4033.212646|4116.0000|2025-04-22 17:07:31|2025-04-22 17:25:14|34|34|67|67|1|-|-|-|T1312 00I|-|-|-|E-20-53-PO-65|T-14-110-PO-15|34|23|283|175|1|2025-04-22 17:07:31|-|-|-|2025-04-22 17:25:14|-|-|-|283|-|-|-|175|-|-|-|E-20-53-PO-65|-|-|-|T-14-110-PO-15|-|-|-|34|-|-|-|67|-|-|-|2360712|2|0|1|102|17:00:00|17:00:00|37|-|-|-|-|19872|4033|-|-|-|-|-|-|-|-|0|19872|4033|UE|HOGAR|-|51|1063|-|-|-|-|-|-|-|-|-|-|1114|
0|1.2686|1|-|5265.558105|5460.0000|2025-04-22 10:00:59|2025-04-22 10:16:32|20|20|64|64|2|-|-|-|L1|-|-|-|SALVADOR|ESTACION CENTRAL|23|16|178|84|2|2025-04-22 10:00:59|-|-|-|2025-04-22 10:16:32|-|-|-|178|-|-|-|84|-|-|-|SALVADOR|-|-|-|ESTACION CENTRAL|-|-|-|20|-|-|-|64|-|-|-|2375048|1|0|1|102|10:00:00|10:00:00|1|-|-|-|-|-|5265|-|-|-|-|-|-|-|-|0|0|5265|MS_M_M|OTROS|37|64|733|-|-|-|-|-|-|-|-|-|76|910|
0|1.2986|1|-|5265.558105|5460.0000|2025-04-22 11:20:42|2025-04-22 11:36:32|22|23|64|64|2|-|-|-|L1|-|-|-|ESTACION CENTRAL|SALVADOR|16|23|84|178|2|2025-04-22 11:20:42|-|-|-|2025-04-22 11:36:32|-|-|-|84|-|-|-|178|-|-|-|ESTACION CENTRAL|-|-|-|SALVADOR|-|-|-|23|-|-|-|64|-|-|-|2375048|2|0|1|102|11:00:00|11:30:00|1|-|-|-|-|-|5265|-|-|-|-|-|-|-|-|0|0|5265|UE|HOGAR|37|64|837|-|-|-|-|-|-|-|-|-|37|975|
0|1.2465|1|-|1005.946838|900.0000|2025-04-22 11:27:10|2025-04-22 11:28:00|22|22|64|64|2|-|-|-|L2|-|-|-|EL BOSQUE|LA CISTERNA|30|41|399|380|2|2025-04-22 11:27:10|-|-|-|2025-04-22 11:28:00|-|-|-|399|-|-|-|380|-|-|-|EL BOSQUE|-|-|-|LA CISTERNA|-|-|-|22|-|-|-|64|-|-|-|2424968|1|0|1|171|11:00:00|11:00:00|1|-|-|-|-|-|1005|-|-|-|-|-|-|-|-|0|0|1005|MS_M_B|OTROS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2946|1|-|1331.027466|1318.0000|2025-04-22 11:44:01|2025-04-22 11:51:10|23|23|64|64|3|-|-|-|T301 C0 00I|-|-|-|I-26-228-SN-25|T-27-230-NS-5|41|30|380|663|1|2025-04-22 11:48:11|-|-|-|2025-04-22 11:51:10|-|-|-|380|-|-|-|663|-|-|-|I-26-228-SN-25|-|-|-|T-27-230-NS-5|-|-|-|23|-|-|-|64|-|-|-|2424968|2|0|1|171|11:30:00|11:30:00|16|-|-|-|-|30|1331|-|-|-|-|-|-|-|-|0|30|1331|M40M|OTROS|-|250|178|-|-|-|-|-|-|-|-|-|-|428|
0|1.4798|1|-|27.459061|27.0000|2025-04-22 12:39:49|2025-04-22 12:39:53|25|25|65|65|1|-|-|-|T301 00I|-|-|-|T-27-228-NS-10|T-27-230-NS-5|30|30|388|663|1|2025-04-22 12:39:49|-|-|-|2025-04-22 12:39:53|-|-|-|388|-|-|-|663|-|-|-|T-27-228-NS-10|-|-|-|T-27-230-NS-5|-|-|-|25|-|-|-|65|-|-|-|2424968|3|0|1|171|12:30:00|12:30:00|16|-|-|-|-|19199|27|-|-|-|-|-|-|-|-|0|19199|27|UE|HOGAR|-|0|4|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-22 19:55:51|-|39|-1|68|-1|2|-|-|-|L1|-|-|-|EL GOLF|-|3|-1|214|-|2|2025-04-22 19:55:51|-|-|-|-|-|-|-|214|-|-|-|-|-|-|-|EL GOLF|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2425224|1|1|0|171|19:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2649|1|-|1522.315674|1807.0000|2025-04-22 07:33:18|2025-04-22 08:01:48|15|16|62|63|3|-|-|-|T807 00I|-|-|-|I-6-454-PO-20|T-6-8-SN-55|20|20|557|557|1|2025-04-22 07:46:18|-|-|-|2025-04-22 08:01:48|-|-|-|557|-|-|-|557|-|-|-|I-6-454-PO-20|-|-|-|T-6-8-SN-55|-|-|-|16|-|-|-|63|-|-|-|2438280|1|0|1|171|07:30:00|08:00:00|33|-|-|-|-|20|1522|-|-|-|-|-|-|-|-|0|20|1522|SM2H|TRABAJO|-|780|930|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|2|-|-|0.0000|2025-04-22 17:31:46|-|35|-1|67|-1|1|2|-|-|T307 C0 00I|L3|-|-|T-6-327-PO-100|-|20|-1|831|-|3|2025-04-22 17:31:46|2025-04-22 17:39:36|-|-|2025-04-22 17:37:06|-|-|-|831|557|-|-|557|-|-|-|T-6-327-PO-100|LOS LIBERTADORES|-|-|I-6-454-PO-2|-|-|-|35|-|-|-|67|-|-|-|2438280|2|1|0|171|17:30:00|-|16|1|-|-|46.8188|6652|1457|-|-|-|-|-|-|-|-|46|6652|1457|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3244|2|-|8705.435547|9929.0000|2025-04-22 07:05:56|2025-04-22 07:38:08|14|15|62|62|1|2|-|-|T572 00R|L1|-|-|T-20-195-SN-5|HERNANDO DE MAGALLANES|34|3|289|217|3|2025-04-22 07:05:56|2025-04-22 07:16:29|-|-|2025-04-22 07:13:48|2025-04-22 07:38:08|-|-|289|286|-|-|286|217|-|-|T-20-195-SN-5|UNIVERSIDAD CATOLICA|-|-|T-20-53-OP-26|HERNANDO DE MAGALLANES|-|-|14|15|-|-|62|62|-|-|2492040|1|0|1|171|07:00:00|07:30:00|5|1|-|-|89.1067|14012|1104|-|-|8670|-|-|-|-|-|89|14012|9774|SM2H|TRABAJO|-|915|472|198|60|1171|-|-|-|-|-|-|101|2917|
0|1.3325|2|-|8724.030273|10089.0000|2025-04-22 17:30:03|2025-04-22 18:13:57|35|36|67|67|2|1|-|-|L1|T572 00I|-|-|HERNANDO DE MAGALLANES|T-20-195-NS-13|3|34|217|288|3|2025-04-22 17:30:03|2025-04-22 18:02:41|-|-|2025-04-22 17:50:56|2025-04-22 18:13:57|-|-|217|286|-|-|286|288|-|-|HERNANDO DE MAGALLANES|T-20-53-PO-103|-|-|UNIVERSIDAD CATOLICA|T-20-195-NS-13|-|-|35|36|-|-|67|67|-|-|2492040|2|0|1|171|17:30:00|18:00:00|1|5|-|-|32.7567|-|8670|-|17825|1202|-|-|-|-|-|32|17825|9872|UE|HOGAR|37|128|991|122|717|676|-|-|-|-|-|-|-|2671|
0|1.3463|1|-|3198.052002|5146.0000|2025-04-22 06:44:19|2025-04-22 06:59:40|13|13|62|62|1|-|-|-|T922 08I|-|-|-|L-34-32-130-SN|L-34-30-33-OP|6|6|521|501|1|2025-04-22 06:44:19|-|-|-|2025-04-22 06:59:40|-|-|-|521|-|-|-|501|-|-|-|L-34-32-130-SN|-|-|-|L-34-30-33-OP|-|-|-|13|-|-|-|62|-|-|-|2493832|1|0|1|171|06:30:00|06:30:00|33|-|-|-|-|7930|3198|-|-|-|-|-|-|-|-|0|7930|3198|SM2H|TRABAJO|-|0|921|-|-|-|-|-|-|-|-|-|-|921|
0|1.3625|1|-|3231.523682|5088.0000|2025-04-22 17:42:42|2025-04-22 17:59:37|35|35|67|67|1|-|-|-|T922 00I|-|-|-|L-34-30-33-PO|L-34-32-130-SN|6|6|501|521|1|2025-04-22 17:42:42|-|-|-|2025-04-22 17:59:37|-|-|-|501|-|-|-|521|-|-|-|L-34-30-33-PO|-|-|-|L-34-32-130-SN|-|-|-|35|-|-|-|67|-|-|-|2493832|2|0|1|171|17:30:00|17:30:00|33|-|-|-|-|2517|3231|-|-|-|-|-|-|-|-|0|2517|3231|UE|HOGAR|-|224|1015|-|-|-|-|-|-|-|-|-|-|1239|
0|0.0000|1|-|-|0.0000|2025-04-22 19:19:38|-|38|-1|68|-1|3|-|-|-|-|-|-|-|I-26-228-SN-25|-|41|-1|380|-|1|2025-04-22 19:19:38|-|-|-|-|-|-|-|380|-|-|-|-|-|-|-|I-26-228-SN-25|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2495880|1|1|0|171|19:00:00|-|4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3118|1|-|295.609528|297.0000|2025-04-22 12:12:22|2025-04-22 12:12:53|24|24|64|64|1|-|-|-|T201 00I|-|-|-|T-20-202-NS-5|T-20-202-NS-10|34|34|283|283|1|2025-04-22 12:12:22|-|-|-|2025-04-22 12:12:53|-|-|-|283|-|-|-|283|-|-|-|T-20-202-NS-5|-|-|-|T-20-202-NS-10|-|-|-|24|-|-|-|64|-|-|-|2501256|1|0|1|171|12:00:00|12:00:00|2|-|-|-|-|13492|295|-|-|-|-|-|-|-|-|0|13492|295|M15M|OTROS|-|184|31|-|-|-|-|-|-|-|-|-|-|215|
0|1.2526|1|-|2747.860352|3030.0000|2025-04-22 13:55:06|2025-04-22 14:05:52|27|28|65|66|2|-|-|-|L2|-|-|-|TOESCA|FRANKLIN|34|34|282|303|2|2025-04-22 13:55:06|-|-|-|2025-04-22 14:05:52|-|-|-|282|-|-|-|303|-|-|-|TOESCA|-|-|-|FRANKLIN|-|-|-|28|-|-|-|66|-|-|-|2501256|2|0|1|171|13:30:00|14:00:00|1|-|-|-|-|-|2747|-|-|-|-|-|-|-|-|0|0|2747|MS_M_B|OTROS|49|105|276|-|-|-|-|-|-|-|-|-|110|540|
0|1.3953|1|-|2727.805420|2731.0000|2025-04-22 14:30:19|2025-04-22 14:40:19|29|29|66|66|1|-|-|-|T229 00R|-|-|-|T-25-228-SN-55|T-20-200-SN-50|39|34|358|287|1|2025-04-22 14:30:19|-|-|-|2025-04-22 14:40:19|-|-|-|358|-|-|-|287|-|-|-|T-25-228-SN-55|-|-|-|T-20-200-SN-50|-|-|-|29|-|-|-|66|-|-|-|2501256|3|0|1|171|14:30:00|14:30:00|2|-|-|-|-|15542|2727|-|-|-|-|-|-|-|-|0|15542|2727|M15M|TRABAJO|-|58|600|-|-|-|-|-|-|-|-|-|-|658|
0|1.2973|1|-|3378.876221|3780.0000|2025-04-22 17:12:11|2025-04-22 17:22:08|34|34|67|67|2|-|-|-|L2|-|-|-|TOESCA|EL LLANO|34|39|282|358|2|2025-04-22 17:12:11|-|-|-|2025-04-22 17:22:08|-|-|-|282|-|-|-|358|-|-|-|TOESCA|-|-|-|EL LLANO|-|-|-|34|-|-|-|67|-|-|-|2501256|4|0|1|171|17:00:00|17:00:00|1|-|-|-|-|-|3378|-|-|-|-|-|-|-|-|0|0|3378|M3B|OTROS|49|105|328|-|-|-|-|-|-|-|-|-|65|547|
0|1.3411|1|-|3623.147705|3983.0000|2025-04-22 17:50:14|2025-04-22 18:07:35|35|36|67|67|1|-|-|-|T201 00R|-|-|-|T-25-228-SN-55|T-20-207-OP-15|39|34|358|284|1|2025-04-22 17:50:14|-|-|-|2025-04-22 18:07:35|-|-|-|358|-|-|-|284|-|-|-|T-25-228-SN-55|-|-|-|T-20-207-OP-15|-|-|-|36|-|-|-|67|-|-|-|2501256|5|0|1|171|17:30:00|18:00:00|2|-|-|-|-|15992|3623|-|-|-|-|-|-|-|-|0|15992|3623|UE|HOGAR|-|92|1041|-|-|-|-|-|-|-|-|-|-|1133|
0|0.0000|2|-|-|0.0000|2025-04-22 07:12:14|-|14|-1|62|-1|1|3|-|-|T370 00R|-|-|-|L-6-36-30-OP|-|20|-1|628|-|1|2025-04-22 07:12:14|2025-04-22 07:21:02|-|-|2025-04-22 07:19:11|-|-|-|628|630|-|-|554|-|-|-|L-6-36-30-OP|L-6-40-7-NS|-|-|T-6-327-OP-40|-|-|-|14|-|-|-|62|-|-|-|2502792|1|1|0|171|07:00:00|-|16|16|-|-|25.8070|9506|1426|-|-|-|-|-|-|-|-|25|9506|1426|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.5622|1|-|1335.439941|2226.0000|2025-04-22 15:36:03|2025-04-22 15:44:44|31|31|66|66|1|-|-|-|T315 E0 00I|-|-|-|T-6-327-PO-6|L-6-36-35-PO|20|20|554|778|1|2025-04-22 15:36:03|-|-|-|2025-04-22 15:44:44|-|-|-|554|-|-|-|778|-|-|-|T-6-327-PO-6|-|-|-|L-6-36-35-PO|-|-|-|31|-|-|-|66|-|-|-|2502792|2|0|1|171|15:30:00|15:30:00|16|-|-|-|-|1222|1335|-|-|-|-|-|-|-|-|0|1222|1335|UE|HOGAR|-|154|520|-|-|-|-|-|-|-|-|-|-|674|
0|1.3458|2|-|3820.317383|7162.0000|2025-04-22 08:12:03|2025-04-22 08:37:20|16|17|63|63|1|2|-|-|T1031 00I|L4|-|-|L-34-53-33-PO|SAN JOSE DE LA ESTRELLA|6|5|659|620|3|2025-04-22 08:12:03|2025-04-22 08:31:00|-|-|2025-04-22 08:28:51|2025-04-22 08:37:20|-|-|659|497|-|-|659|620|-|-|L-34-53-33-PO|PROTECTORA DE LA INFANCIA|-|-|T-34-270-NS-40|SAN JOSE DE LA ESTRELLA|-|-|16|17|-|-|63|63|-|-|2561160|1|0|1|171|08:00:00|08:30:00|34|1|-|-|32.2025|1799|1312|-|-|4034|-|-|-|-|-|32|1799|5346|SM2H|TRABAJO|-|495|1008|171|150|370|-|-|-|-|-|-|71|2265|
0|0.0000|1|-|-|0.0000|2025-04-22 15:31:36|-|31|-1|66|-1|2|-|-|-|L4|-|-|-|SAN JOSE DE LA ESTRELLA|-|5|-1|620|-|2|2025-04-22 15:31:36|-|-|-|-|-|-|-|620|-|-|-|-|-|-|-|SAN JOSE DE LA ESTRELLA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2561160|2|1|0|171|15:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.5068|2|-|3922.405518|0.0000|2025-04-22 10:39:25|2025-04-22 10:55:16|21|21|64|64|1|1|-|-|T303 00R|T1329 00I|-|-|E-1-4-SN-50|T-2-7-PO-15|36|-1|1|11|1|2025-04-22 10:39:25|2025-04-22 10:48:22|-|-|-|2025-04-22 10:55:16|-|-|1|10|-|-|-|11|-|-|E-1-4-SN-50|T-2-8-SN-36|-|-|-|T-2-7-PO-15|-|-|-|21|-|-|-|64|-|-|2561672|1|1|1|171|10:30:00|10:30:00|16|37|-|-|-|7767|-|-|9423|1630|-|-|-|-|-|0|17190|1630|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-22 20:54:14|-|41|-1|69|-1|3|-|-|-|-|-|-|-|T-3-12-OP-70|-|21|-1|36|-|1|2025-04-22 20:54:14|-|-|-|-|-|-|-|36|-|-|-|-|-|-|-|T-3-12-OP-70|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2561672|2|1|0|171|20:30:00|-|37|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.1853|1|-|5955.652344|6230.0000|2025-04-22 10:12:47|2025-04-22 10:29:52|20|20|64|64|2|-|-|-|L1|-|-|-|ESCUELA MILITAR|UNIVERSIDAD CATOLICA|3|34|215|286|2|2025-04-22 10:12:47|-|-|-|2025-04-22 10:29:52|-|-|-|215|-|-|-|286|-|-|-|ESCUELA MILITAR|-|-|-|UNIVERSIDAD CATOLICA|-|-|-|20|-|-|-|64|-|-|-|2561928|1|0|1|102|10:00:00|10:00:00|1|-|-|-|-|-|5955|-|-|-|-|-|-|-|-|0|0|5955|SM2H|TRABAJO|37|64|760|-|-|-|-|-|-|-|-|-|101|962|
0|1.3144|1|-|5955.652344|6230.0000|2025-04-22 14:13:37|2025-04-22 14:30:56|28|29|66|66|2|-|-|-|L1|-|-|-|UNIVERSIDAD CATOLICA|ESCUELA MILITAR|34|3|286|215|2|2025-04-22 14:13:37|-|-|-|2025-04-22 14:30:56|-|-|-|286|-|-|-|215|-|-|-|UNIVERSIDAD CATOLICA|-|-|-|ESCUELA MILITAR|-|-|-|29|-|-|-|66|-|-|-|2561928|2|0|1|102|14:00:00|14:30:00|1|-|-|-|-|-|5955|-|-|-|-|-|-|-|-|0|0|5955|UE|HOGAR|37|64|895|-|-|-|-|-|-|-|-|-|76|1072|
0|1.3585|2|-|19987.363281|26495.0000|2025-04-22 06:30:06|2025-04-22 07:05:36|13|14|62|62|1|2|-|-|T1044 06I|L4|-|-|L-34-58-140-NS|PEDRO DE VALDIVIA|6|23|504|175|3|2025-04-22 06:30:06|2025-04-22 06:37:53|-|-|2025-04-22 06:36:34|2025-04-22 07:05:36|-|-|504|505|-|-|603|175|-|-|L-34-58-140-NS|PLAZA DE PUENTE ALTO|-|-|E-34-270-NS-65|PEDRO DE VALDIVIA|-|-|13|14|-|-|62|62|-|-|2562696|1|0|1|171|06:30:00|07:00:00|34|1|-|-|66.0984|11536|1324|-|-|20723|-|-|-|-|-|66|11536|22047|SM2H|TRABAJO|-|126|388|112|112|2428|-|-|-|-|-|-|76|3242|
0|1.2721|1|-|19891.714844|23700.0000|2025-04-22 18:21:07|2025-04-22 18:49:04|36|37|67|68|2|-|-|-|L1|-|-|-|PEDRO DE VALDIVIA|LAS MERCEDES|23|6|175|501|2|2025-04-22 18:21:07|-|-|-|2025-04-22 18:49:04|-|-|-|175|-|-|-|501|-|-|-|PEDRO DE VALDIVIA|-|-|-|LAS MERCEDES|-|-|-|37|-|-|-|68|-|-|-|2562696|2|0|1|171|18:00:00|18:30:00|1|-|-|-|-|-|19891|-|-|-|-|-|-|-|-|0|0|19891|M3B|OTROS|37|62|2329|-|-|-|-|-|-|-|-|-|123|2551|
0|1.4920|1|-|999.092102|999.0000|2025-04-22 19:22:59|2025-04-22 19:25:17|38|38|68|68|1|-|-|-|T922 00I|-|-|-|L-34-30-35-PO|L-34-30-60-PO|6|6|504|504|1|2025-04-22 19:22:59|-|-|-|2025-04-22 19:25:17|-|-|-|504|-|-|-|504|-|-|-|L-34-30-35-PO|-|-|-|L-34-30-60-PO|-|-|-|38|-|-|-|68|-|-|-|2562696|3|0|1|171|19:00:00|19:00:00|33|-|-|-|-|13273|999|-|-|-|-|-|-|-|-|0|13273|999|UE|HOGAR|-|264|138|-|-|-|-|-|-|-|-|-|-|402|
