tipodia|factor_expansion|n_etapas|tviaje|distancia_eucl|distancia_ruta|tiempo_inicio_viaje|tiempo_fin_viaje|mediahora_inicio_viaje|mediahora_fin_viaje|periodo_inicio_viaje|periodo_fin_viaje|tipo_transporte_1|tipo_transporte_2|tipo_transporte_3|tipo_transporte_4|srv_1|srv_2|srv_3|srv_4|paradero_inicio_viaje|paradero_fin_viaje|comuna_inicio_viaje|comuna_fin_viaje|zona_inicio_viaje|zona_fin_viaje|modos|tiempo_subida_1|tiempo_subida_2|tiempo_subida_3|tiempo_subida_4|tiempo_bajada_1|tiempo_bajada_2|tiempo_bajada_3|tiempo_bajada_4|zona_subida_1|zona_subida_2|zona_subida_3|zona_subida_4|zona_bajada_1|zona_bajada_2|zona_bajada_3|zona_bajada_4|paradero_subida_1|paradero_subida_2|paradero_subida_3|paradero_subida_4|paradero_bajada_1|paradero_bajada_2|paradero_bajada_3|paradero_bajada_4|mediahora_bajada_1|mediahora_bajada_2|mediahora_bajada_3|mediahora_bajada_4|periodo_bajada_1|periodo_bajada_2|periodo_bajada_3|periodo_bajada_4|id_tarjeta|id_viaje|netapassinbajada|ultimaetapaconbajada|contrato|mediahora_inicio_viaje_hora|mediahora_fin_viaje_hora|op_1era_etapa|op_2da_etapa|op_3era_etapa|op_4ta_etapa|dt1|dveh_ruta1|dveh_euc1|dt2|dveh_ruta2|dveh_euc2|dt3|dveh_ruta3|dveh_euc3|dveh_ruta4|dveh_euc4|dtfinal|dveh_rutafinal|dveh_eucfinal|tipo_corte_etapa_viaje|proposito|entrada|te0|tv1|tc1|te1|tv2|tc2|te2|tv3|tc3|te3|tv4|egreso|tviaje2|
1|1.5329|2|-|7404.427734|10359.0000|2025-04-26 20:11:42|2025-04-26 20:54:49|40|41|78|78|1|1|-|-|T504 00R|T214 00I|-|-|T-17-116-OP-30|L-1-26-5-OP|3|36|224|8|1|2025-04-26 20:11:42|2025-04-26 20:46:23|-|-|2025-04-26 20:41:18|2025-04-26 20:54:49|-|-|224|307|-|-|307|8|-|-|T-17-116-OP-30|T-20-73-OP-25|-|-|T-20-73-OP-20|L-1-26-5-OP|-|-|41|41|-|-|78|78|-|-|2098312|2|0|1|171|20:00:00|20:30:00|5|2|-|-|95.6347|7587|6682|-|13848|1803|-|-|-|-|-|95|21435|8485|UE|HOGAR|-|320|1776|63|242|505|-|-|-|-|-|-|-|2906|
1|1.4472|1|-|12288.484375|20310.0000|2025-04-26 11:45:59|2025-04-26 12:31:28|23|25|75|76|2|-|-|-|L5|-|-|-|PLAZA MAIPU|UNIVERSIDAD DE CHILE|14|34|819|285|2|2025-04-26 11:45:59|-|-|-|2025-04-26 12:31:28|-|-|-|819|-|-|-|285|-|-|-|PLAZA MAIPU|-|-|-|UNIVERSIDAD DE CHILE|-|-|-|25|-|-|-|76|-|-|-|2099080|1|0|1|171|11:30:00|12:30:00|1|-|-|-|-|-|12288|-|-|-|-|-|-|-|-|0|0|12288|MS_M_M|OTROS|50|156|2260|-|-|-|-|-|-|-|-|-|76|2542|
1|1.3522|1|-|5362.881836|5410.0000|2025-04-26 12:39:34|2025-04-26 12:57:04|25|25|76|76|2|-|-|-|L3|-|-|-|UNIVERSIDAD DE CHILE|TOBALABA|34|23|285|206|2|2025-04-26 12:39:34|-|-|-|2025-04-26 12:57:04|-|-|-|285|-|-|-|206|-|-|-|UNIVERSIDAD DE CHILE|-|-|-|TOBALABA|-|-|-|25|-|-|-|76|-|-|-|2099080|2|0|1|171|12:30:00|12:30:00|1|-|-|-|-|-|5362|-|-|-|-|-|-|-|-|0|0|5362|SM2H|TRABAJO|37|64|775|-|-|-|-|-|-|-|-|-|101|977|
1|1.3911|1|-|17637.583984|22240.0000|2025-04-26 18:15:16|2025-04-26 19:04:32|36|38|77|77|2|-|-|-|L4|-|-|-|TOBALABA|PLAZA MAIPU|23|14|206|819|2|2025-04-26 18:15:16|-|-|-|2025-04-26 19:04:32|-|-|-|206|-|-|-|819|-|-|-|TOBALABA|-|-|-|PLAZA MAIPU|-|-|-|38|-|-|-|77|-|-|-|2099080|3|0|1|171|18:00:00|19:00:00|1|-|-|-|-|-|17637|-|-|-|-|-|-|-|-|0|0|17637|UE|HOGAR|37|64|2365|-|-|-|-|-|-|-|-|-|166|2632|
1|1.5900|1|-|1600.195312|1807.0000|2025-04-26 10:30:55|2025-04-26 10:37:17|21|21|75|75|1|-|-|-|T803 00I|-|-|-|L-1-25-25-PO|L-1-6-5-PO|36|36|5|7|1|2025-04-26 10:30:55|-|-|-|2025-04-26 10:37:17|-|-|-|5|-|-|-|7|-|-|-|L-1-25-25-PO|-|-|-|L-1-6-5-PO|-|-|-|21|-|-|-|75|-|-|-|2100872|1|0|1|102|10:30:00|10:30:00|32|-|-|-|-|14544|1600|-|-|-|-|-|-|-|-|0|14544|1600|SM2H|TRABAJO|-|14|382|-|-|-|-|-|-|-|-|-|-|396|
1|1.7415|1|-|1651.061768|1741.0000|2025-04-26 20:47:47|2025-04-26 20:56:26|41|41|78|78|1|-|-|-|T824 00I|-|-|-|L-1-26-5-OP|L-1-25-30-OP|36|36|8|6|1|2025-04-26 20:47:47|-|-|-|2025-04-26 20:56:26|-|-|-|8|-|-|-|6|-|-|-|L-1-26-5-OP|-|-|-|L-1-25-30-OP|-|-|-|41|-|-|-|78|-|-|-|2100872|2|0|1|102|20:30:00|20:30:00|32|-|-|-|-|18474|1651|-|-|-|-|-|-|-|-|0|18474|1651|UE|HOGAR|-|335|519|-|-|-|-|-|-|-|-|-|-|854|
1|0.0000|2|-|-|0.0000|2025-04-26 11:43:29|-|23|-1|75|-1|2|1|-|-|L2|F71 00R|-|-|EL PARRON|-|41|-1|375|-|3|2025-04-26 11:43:29|2025-04-26 12:23:48|-|-|2025-04-26 12:18:08|-|-|-|375|123|-|-|123|-|-|-|EL PARRON|E-9-53-OP-15|-|-|LAS REJAS|-|-|-|24|-|-|-|76|-|-|-|2101128|1|1|0|171|11:30:00|-|1|9|-|-|105.6030|-|8736|-|22760|-|-|-|-|-|-|105|22760|8736|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.3848|1|-|9888.606445|14420.0000|2025-04-26 11:18:08|2025-04-26 12:00:32|22|24|75|76|2|-|-|-|L3|-|-|-|PLAZA QUILICURA|CUMMING|20|34|773|274|2|2025-04-26 11:18:08|-|-|-|2025-04-26 12:00:32|-|-|-|773|-|-|-|274|-|-|-|PLAZA QUILICURA|-|-|-|CUMMING|-|-|-|24|-|-|-|76|-|-|-|2101896|1|0|1|171|11:00:00|12:00:00|1|-|-|-|-|-|9888|-|-|-|-|-|-|-|-|0|0|9888|SM2H|OTROS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.6251|1|-|9888.606445|14420.0000|2025-04-26 15:47:42|2025-04-26 16:29:52|31|32|77|77|2|-|-|-|L5|-|-|-|CUMMING|PLAZA QUILICURA|34|20|274|773|2|2025-04-26 15:47:42|-|-|-|2025-04-26 16:29:52|-|-|-|274|-|-|-|773|-|-|-|CUMMING|-|-|-|PLAZA QUILICURA|-|-|-|32|-|-|-|77|-|-|-|2101896|2|0|1|171|15:30:00|16:00:00|1|-|-|-|-|-|9888|-|-|-|-|-|-|-|-|0|0|9888|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 17:42:10|-|35|-1|77|-1|1|-|-|-|T1211 00I|-|-|-|L-32-11-55-SN|-|-1|-1|646|-|1|2025-04-26 17:42:10|-|-|-|-|-|-|-|646|-|-|-|-|-|-|-|L-32-11-55-SN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2102664|1|1|0|102|17:30:00|-|36|-|-|-|-|153|-|-|-|-|-|-|-|-|-|0|153|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.4027|1|-|1691.951782|2236.0000|2025-04-26 14:09:53|2025-04-26 14:17:00|28|28|76|76|1|-|-|-|T1216 00I|-|-|-|L-18-32-70-SN|L-18-5-10-SN|-1|-1|240|234|1|2025-04-26 14:09:53|-|-|-|2025-04-26 14:17:00|-|-|-|240|-|-|-|234|-|-|-|L-18-32-70-SN|-|-|-|L-18-5-10-SN|-|-|-|28|-|-|-|76|-|-|-|2103944|1|0|1|102|14:00:00|14:00:00|36|-|-|-|-|11305|1691|-|-|-|-|-|-|-|-|0|11305|1691|RD|OTROS|-|107|427|-|-|-|-|-|-|-|-|-|-|534|
1|1.4663|1|-|1996.678467|2634.0000|2025-04-26 14:50:59|2025-04-26 15:04:20|29|30|76|77|1|-|-|-|T1216 00R|-|-|-|L-18-35-19-PO|L-18-32-65-NS|-1|-1|250|240|1|2025-04-26 14:50:59|-|-|-|2025-04-26 15:04:20|-|-|-|250|-|-|-|240|-|-|-|L-18-35-19-PO|-|-|-|L-18-32-65-NS|-|-|-|30|-|-|-|77|-|-|-|2103944|2|0|1|102|14:30:00|15:00:00|36|-|-|-|-|2019|1996|-|-|-|-|-|-|-|-|0|2019|1996|UE|HOGAR|-|419|801|-|-|-|-|-|-|-|-|-|-|1220|
1|0.0000|1|-|-|0.0000|2025-04-26 08:21:15|-|16|-1|74|-1|1|-|-|-|T822 00I|-|-|-|T-4-12-PO-20|-|38|-1|38|-|1|2025-04-26 08:21:15|-|-|-|-|-|-|-|38|-|-|-|-|-|-|-|T-4-12-PO-20|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2104712|1|1|0|171|08:00:00|-|32|-|-|-|-|2313|-|-|-|-|-|-|-|-|-|0|2313|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 09:55:53|-|19|-1|75|-1|1|-|-|-|T964 07I|-|-|-|T-33-264-NS-55|-|5|-1|485|-|1|2025-04-26 09:55:53|-|-|-|-|-|-|-|485|-|-|-|-|-|-|-|T-33-264-NS-55|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2165640|1|1|0|171|09:30:00|-|33|-|-|-|-|5735|-|-|-|-|-|-|-|-|-|0|5735|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|2|-|-|0.0000|2025-04-26 10:13:58|-|20|-1|75|-1|1|2|-|-|T485 06R|L5|-|-|L-35-4-60-PO|-|13|-1|849|-|3|2025-04-26 10:13:58|2025-04-26 10:44:39|-|-|2025-04-26 10:42:05|-|-|-|849|819|-|-|819|-|-|-|L-35-4-60-PO|PLAZA MAIPU|-|-|E-13-54-SN-5|-|-|-|21|-|-|-|75|-|-|-|2170248|1|1|0|171|10:00:00|-|4|1|-|-|28.6356|3984|8624|-|-|-|-|-|-|-|-|28|3984|8624|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.4829|1|-|16443.904297|21132.0000|2025-04-26 05:46:40|2025-04-26 06:39:00|11|13|73|74|1|-|-|-|T1325 00I|-|-|-|T-6-327-PO-3|T-15-12-NS-20|20|22|630|189|1|2025-04-26 05:46:40|-|-|-|2025-04-26 06:39:00|-|-|-|630|-|-|-|189|-|-|-|T-6-327-PO-3|-|-|-|T-15-12-NS-20|-|-|-|13|-|-|-|74|-|-|-|2172552|1|0|1|171|05:30:00|06:30:00|37|-|-|-|-|266|16443|-|-|-|-|-|-|-|-|0|266|16443|M3B|OTROS|-|291|3139|-|-|-|-|-|-|-|-|-|-|3430|
1|1.8678|1|-|2789.904053|2809.0000|2025-04-26 08:06:06|2025-04-26 08:15:26|16|16|74|74|1|-|-|-|T542 00I|-|-|-|T-15-135-PO-20|T-15-135-PO-65|22|22|189|196|1|2025-04-26 08:06:06|-|-|-|2025-04-26 08:15:26|-|-|-|189|-|-|-|196|-|-|-|T-15-135-PO-20|-|-|-|T-15-135-PO-65|-|-|-|16|-|-|-|74|-|-|-|2172552|2|0|1|171|08:00:00|08:00:00|5|-|-|-|-|20364|2789|-|-|-|-|-|-|-|-|0|20364|2789|M3B|OTROS|-|367|559|-|-|-|-|-|-|-|-|-|-|926|
1|0.0000|1|-|-|0.0000|2025-04-26 11:17:13|-|22|-1|75|-1|1|-|-|-|T1103 00R|-|-|-|L-15-3-15-PO|-|22|-1|193|-|1|2025-04-26 11:17:13|-|-|-|-|-|-|-|193|-|-|-|-|-|-|-|L-15-3-15-PO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2172552|3|1|0|171|11:00:00|-|35|-|-|-|-|24518|-|-|-|-|-|-|-|-|-|0|24518|0|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|2|-|-|0.0000|2025-04-26 14:54:28|-|29|-1|76|-1|1|1|-|-|T1335 00R|T308 C0 00I|-|-|T-15-135-OP-56|-|22|-1|193|-|1|2025-04-26 14:54:28|2025-04-26 15:42:52|-|-|2025-04-26 15:38:10|-|-|-|193|773|-|-|773|-|-|-|T-15-135-OP-56|T-6-45-PO-64|-|-|T-6-45-OP-65|-|-|-|31|-|-|-|77|-|-|-|2172552|4|1|0|171|14:30:00|-|37|16|-|-|12.6491|2178|14555|-|5137|-|-|-|-|-|-|12|7315|14555|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|2|-|-|0.0000|2025-04-26 18:08:29|-|36|-1|77|-1|1|2|-|-|F41 00R|L1|-|-|L-12-11-5-SN|-|32|-1|698|-|3|2025-04-26 18:08:29|2025-04-26 18:26:31|-|-|2025-04-26 18:24:06|-|-|-|698|123|-|-|73|-|-|-|L-12-11-5-SN|LAS REJAS|-|-|E-7-52-SN-30|-|-|-|36|-|-|-|77|-|-|-|2174088|1|1|0|171|18:00:00|-|9|1|-|-|36.8782|3054|4695|-|-|-|-|-|-|-|-|36|3054|4695|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 13:30:05|-|27|-1|76|-1|1|-|-|-|T372 00I|-|-|-|L-13-27-35-NS|-|-1|-1|814|-|1|2025-04-26 13:30:05|-|-|-|-|-|-|-|814|-|-|-|-|-|-|-|L-13-27-35-NS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2174600|1|1|0|171|13:30:00|-|16|-|-|-|-|1729|-|-|-|-|-|-|-|-|-|0|1729|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|2|-|-|0.0000|2025-04-26 13:19:44|-|26|-1|76|-1|1|1|-|-|T514 00I|T320 00I|-|-|L-9-3-45-PO|-|17|-1|123|-|1|2025-04-26 13:19:44|2025-04-26 14:02:49|-|-|2025-04-26 13:39:44|-|-|-|123|273|-|-|273|-|-|-|L-9-3-45-PO|T-20-197-NS-22|-|-|T-20-182-PO-20|-|-|-|27|-|-|-|76|-|-|-|2228360|1|1|0|171|13:00:00|-|5|16|-|-|163.3677|10779|4529|-|3174|-|-|-|-|-|-|163|13953|4529|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.3747|2|-|10711.249023|13605.0000|2025-04-26 10:16:46|2025-04-26 10:46:24|20|21|75|75|1|2|-|-|T372 00I|L5|-|-|T-10-78-PO-30|BAQUEDANO|15|23|704|306|3|2025-04-26 10:16:46|2025-04-26 10:20:29|-|-|2025-04-26 10:19:19|2025-04-26 10:46:24|-|-|704|704|-|-|704|306|-|-|T-10-78-PO-30|LAGUNA SUR|-|-|T-10-78-PO-45|BAQUEDANO|-|-|20|21|-|-|75|75|-|-|2231432|1|0|1|102|10:00:00|10:30:00|16|1|-|-|57.8014|18674|814|-|-|9953|-|-|-|-|-|57|18674|10767|SM2H|TRABAJO|-|414|153|172|156|1227|-|-|-|-|-|-|126|2248|
1|1.5315|1|-|9953.580078|12790.0000|2025-04-26 22:55:19|2025-04-26 23:21:04|45|46|78|79|2|-|-|-|L5|-|-|-|BAQUEDANO|LAGUNA SUR|23|15|306|704|2|2025-04-26 22:55:19|-|-|-|2025-04-26 23:21:04|-|-|-|306|-|-|-|704|-|-|-|BAQUEDANO|-|-|-|LAGUNA SUR|-|-|-|46|-|-|-|79|-|-|-|2231432|2|0|1|102|22:30:00|23:00:00|1|-|-|-|-|-|9953|-|-|-|-|-|-|-|-|0|0|9953|UE|HOGAR|94|78|1195|-|-|-|-|-|-|-|-|-|106|1473|
1|1.3660|1|-|3111.983398|3198.0000|2025-04-26 11:42:00|2025-04-26 11:55:10|23|23|75|75|1|-|-|-|T518 00I|-|-|-|T-14-116-PO-5|E-14-116-PO-60|23|23|182|187|1|2025-04-26 11:42:00|-|-|-|2025-04-26 11:55:10|-|-|-|182|-|-|-|187|-|-|-|T-14-116-PO-5|-|-|-|E-14-116-PO-60|-|-|-|23|-|-|-|75|-|-|-|2297224|1|0|1|171|11:30:00|11:30:00|5|-|-|-|-|14270|3111|-|-|-|-|-|-|-|-|0|14270|3111|RD|OTROS|-|49|790|-|-|-|-|-|-|-|-|-|-|839|
1|1.4490|1|-|2300.022705|4790.0000|2025-04-26 11:56:26|2025-04-26 12:15:28|23|24|75|76|2|-|-|-|L4|-|-|-|FRANCISCO BILBAO|INES DE SUAREZ|3|23|224|183|2|2025-04-26 11:56:26|-|-|-|2025-04-26 12:15:28|-|-|-|224|-|-|-|183|-|-|-|FRANCISCO BILBAO|-|-|-|INES DE SUAREZ|-|-|-|24|-|-|-|76|-|-|-|2297224|2|0|1|171|11:30:00|12:00:00|1|-|-|-|-|-|2300|-|-|-|-|-|-|-|-|0|0|2300|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 08:55:52|-|17|-1|74|-1|2|-|-|-|L2|-|-|-|LO OVALLE|-|41|-1|372|-|2|2025-04-26 08:55:52|-|-|-|-|-|-|-|372|-|-|-|-|-|-|-|LO OVALLE|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2297736|1|1|0|171|08:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.6307|1|-|1982.416992|2210.0000|2025-04-26 20:00:00|2025-04-26 20:05:52|40|40|78|78|2|-|-|-|L4|-|-|-|SIMON BOLIVAR|FRANCISCO BILBAO|25|3|256|224|2|2025-04-26 20:00:00|-|-|-|2025-04-26 20:05:52|-|-|-|256|-|-|-|224|-|-|-|SIMON BOLIVAR|-|-|-|FRANCISCO BILBAO|-|-|-|40|-|-|-|78|-|-|-|2302088|1|0|1|102|20:00:00|20:00:00|1|-|-|-|-|-|1982|-|-|-|-|-|-|-|-|0|0|1982|MS_M_M|OTROS|33|112|184|-|-|-|-|-|-|-|-|-|128|457|
1|1.5329|1|-|1982.416992|2210.0000|2025-04-26 21:09:13|2025-04-26 21:15:12|42|42|78|78|2|-|-|-|L4|-|-|-|FRANCISCO BILBAO|SIMON BOLIVAR|3|25|224|256|2|2025-04-26 21:09:13|-|-|-|2025-04-26 21:15:12|-|-|-|224|-|-|-|256|-|-|-|FRANCISCO BILBAO|-|-|-|SIMON BOLIVAR|-|-|-|42|-|-|-|78|-|-|-|2302088|2|0|1|102|21:00:00|21:00:00|1|-|-|-|-|-|1982|-|-|-|-|-|-|-|-|0|0|1982|UE|HOGAR|33|112|175|-|-|-|-|-|-|-|-|-|128|448|
1|0.0000|1|-|-|0.0000|2025-04-26 10:11:13|-|20|-1|75|-1|1|-|-|-|T904 06I|-|-|-|L-2-4-120-SN|-|-1|-1|1|-|1|2025-04-26 10:11:13|-|-|-|-|-|-|-|1|-|-|-|-|-|-|-|L-2-4-120-SN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2360200|1|1|0|171|10:00:00|-|33|-|-|-|-|16920|-|-|-|-|-|-|-|-|-|0|16920|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 19:27:11|-|38|-1|77|-1|1|-|-|-|T487 00I|-|-|-|L-27-26-15-OP|-|30|-1|800|-|1|2025-04-26 19:27:11|-|-|-|-|-|-|-|800|-|-|-|-|-|-|-|L-27-26-15-OP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2361992|1|1|0|171|19:00:00|-|4|-|-|-|-|2860|-|-|-|-|-|-|-|-|-|0|2860|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.4051|1|-|8528.581055|10100.0000|2025-04-26 08:17:09|2025-04-26 08:46:56|16|17|74|74|2|-|-|-|L3|-|-|-|VIVACETA|PARQUE OHIGGINS|37|34|23|295|2|2025-04-26 08:17:09|-|-|-|2025-04-26 08:46:56|-|-|-|23|-|-|-|295|-|-|-|VIVACETA|-|-|-|PARQUE OHIGGINS|-|-|-|17|-|-|-|74|-|-|-|2433672|1|0|1|171|08:00:00|08:30:00|1|-|-|-|-|-|8528|-|-|-|-|-|-|-|-|0|0|8528|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.5553|1|-|8528.581055|10090.0000|2025-04-26 20:44:29|2025-04-26 21:14:40|41|42|78|78|2|-|-|-|L2|-|-|-|PARQUE OHIGGINS|VIVACETA|34|37|295|23|2|2025-04-26 20:44:29|-|-|-|2025-04-26 21:14:40|-|-|-|295|-|-|-|23|-|-|-|PARQUE OHIGGINS|-|-|-|VIVACETA|-|-|-|42|-|-|-|78|-|-|-|2433672|2|0|1|171|20:30:00|21:00:00|1|-|-|-|-|-|8528|-|-|-|-|-|-|-|-|0|0|8528|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 16:00:21|-|32|-1|77|-1|2|-|-|-|L2|-|-|-|PATRONATO|-|38|-1|55|-|2|2025-04-26 16:00:21|-|-|-|-|-|-|-|55|-|-|-|-|-|-|-|PATRONATO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2494088|1|1|0|171|16:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|MS_M_M|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 16:00:45|-|32|-1|77|-1|2|-|-|-|L2|-|-|-|PATRONATO|-|38|-1|55|-|2|2025-04-26 16:00:45|-|-|-|-|-|-|-|55|-|-|-|-|-|-|-|PATRONATO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2494088|2|1|0|171|16:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|2|-|-|0.0000|2025-04-26 14:08:09|-|28|-1|76|-1|2|1|-|-|L4|T436 04R|-|-|TOBALABA|-|23|-1|206|-|3|2025-04-26 14:08:09|2025-04-26 14:38:55|-|-|2025-04-26 14:16:00|-|-|-|206|215|-|-|215|-|-|-|TOBALABA|E-17-12-NS-25|-|-|ESCUELA MILITAR|-|-|-|28|-|-|-|76|-|-|-|2503816|1|1|0|102|14:00:00|-|1|4|-|-|48.4149|-|1640|-|-|-|-|-|-|-|-|48|0|1640|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.7331|1|-|3912.601318|4040.0000|2025-04-26 14:58:25|2025-04-26 15:12:00|29|30|76|77|2|-|-|-|L1|-|-|-|UNIVERSIDAD DE SANTIAGO|SANTA LUCIA|16|34|78|286|2|2025-04-26 14:58:25|-|-|-|2025-04-26 15:12:00|-|-|-|78|-|-|-|286|-|-|-|UNIVERSIDAD DE SANTIAGO|-|-|-|SANTA LUCIA|-|-|-|30|-|-|-|77|-|-|-|2557320|1|0|1|171|14:30:00|15:00:00|1|-|-|-|-|-|3912|-|-|-|-|-|-|-|-|0|0|3912|MS_M_M|OTROS|37|64|625|-|-|-|-|-|-|-|-|-|76|802|
1|1.5284|1|-|3912.601318|4040.0000|2025-04-26 17:02:55|2025-04-26 17:15:12|34|34|77|77|2|-|-|-|L1|-|-|-|SANTA LUCIA|UNIVERSIDAD DE SANTIAGO|34|16|286|78|2|2025-04-26 17:02:55|-|-|-|2025-04-26 17:15:12|-|-|-|286|-|-|-|78|-|-|-|SANTA LUCIA|-|-|-|UNIVERSIDAD DE SANTIAGO|-|-|-|34|-|-|-|77|-|-|-|2557320|2|0|1|171|17:00:00|17:00:00|1|-|-|-|-|-|3912|-|-|-|-|-|-|-|-|0|0|3912|UE|HOGAR|37|64|552|-|-|-|-|-|-|-|-|-|76|729|
1|1.3738|1|-|18449.107422|22410.0000|2025-04-26 11:39:25|2025-04-26 12:05:52|23|24|75|76|2|-|-|-|L4|-|-|-|PROTECTORA DE LA INFANCIA|PEDRO DE VALDIVIA|6|23|497|175|2|2025-04-26 11:39:25|-|-|-|2025-04-26 12:05:52|-|-|-|497|-|-|-|175|-|-|-|PROTECTORA DE LA INFANCIA|-|-|-|PEDRO DE VALDIVIA|-|-|-|24|-|-|-|76|-|-|-|2561160|1|0|1|171|11:30:00|12:00:00|1|-|-|-|-|-|18449|-|-|-|-|-|-|-|-|0|0|18449|SM2H|TRABAJO|42|112|2236|-|-|-|-|-|-|-|-|-|76|2466|
1|1.4854|1|-|18449.107422|22410.0000|2025-04-26 20:03:34|2025-04-26 20:29:52|40|40|78|78|2|-|-|-|L1|-|-|-|PEDRO DE VALDIVIA|PROTECTORA DE LA INFANCIA|23|6|175|497|2|2025-04-26 20:03:34|-|-|-|2025-04-26 20:29:52|-|-|-|175|-|-|-|497|-|-|-|PEDRO DE VALDIVIA|-|-|-|PROTECTORA DE LA INFANCIA|-|-|-|40|-|-|-|78|-|-|-|2561160|2|0|1|171|20:00:00|20:00:00|1|-|-|-|-|-|18449|-|-|-|-|-|-|-|-|0|0|18449|UE|HOGAR|37|64|2242|-|-|-|-|-|-|-|-|-|71|2414|
1|0.0000|1|-|-|0.0000|2025-04-26 12:00:55|-|24|-1|76|-1|1|-|-|-|T207 00R|-|-|-|T-34-205-SN-10|-|6|-1|347|-|1|2025-04-26 12:00:55|-|-|-|-|-|-|-|347|-|-|-|-|-|-|-|T-34-205-SN-10|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2562952|1|1|0|171|12:00:00|-|2|-|-|-|-|3613|-|-|-|-|-|-|-|-|-|0|3613|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 15:04:25|-|30|-1|77|-1|1|-|-|-|F55 00R|-|-|-|T-15-135-OP-20|-|22|-1|194|-|1|2025-04-26 15:04:25|-|-|-|-|-|-|-|194|-|-|-|-|-|-|-|T-15-135-OP-20|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2569864|1|1|0|102|15:00:00|-|9|-|-|-|-|3686|-|-|-|-|-|-|-|-|-|0|3686|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.6579|1|-|4360.799316|4893.0000|2025-04-26 09:01:58|2025-04-26 09:11:23|18|18|75|75|1|-|-|-|T576 00R|-|-|-|L-16-19-50-NS|T-17-136-OP-10|2|3|642|210|1|2025-04-26 09:01:58|-|-|-|2025-04-26 09:11:23|-|-|-|642|-|-|-|210|-|-|-|L-16-19-50-NS|-|-|-|T-17-136-OP-10|-|-|-|18|-|-|-|75|-|-|-|2622088|1|0|1|171|09:00:00|09:00:00|5|-|-|-|-|1368|4360|-|-|-|-|-|-|-|-|0|1368|4360|M3B|OTROS|-|194|565|-|-|-|-|-|-|-|-|-|-|759|
